1.307200,0.964500,1.301315,0.989678
1.313400,0.964500,1.301780,0.989585
1.319600,0.964500,1.312592,0.988768
1.325900,0.964500,1.332529,0.984995
1.332100,0.964500,1.343448,0.982059
1.338400,0.964500,1.355875,0.977971
1.344600,0.964500,1.363438,0.974908
1.350900,0.964500,1.370397,0.971533
1.357100,0.964500,1.373924,0.969846
1.363300,0.964500,1.388741,0.961476
1.369600,0.964500,1.397260,0.956272
1.375800,0.964500,1.397189,0.956245
1.382100,0.964500,1.397019,0.956497
1.388300,0.964500,1.399339,0.955230
1.394600,0.964500,1.400329,0.954817
1.400800,0.964500,1.400639,0.954854
1.407100,0.964500,1.405154,0.953497
1.413300,0.964500,1.410470,0.952218
1.419500,0.964500,1.419171,0.950619
1.425800,0.964500,1.426729,0.949866
1.432000,0.964500,1.433465,0.949544
1.438300,0.964500,1.441817,0.949185
1.444500,0.964500,1.449198,0.949414
1.450800,0.964500,1.458698,0.949944
1.457000,0.964500,1.467465,0.951003
1.463300,0.964500,1.475027,0.952009
1.469500,0.964500,1.481037,0.952927
1.475700,0.964500,1.485962,0.953676
1.482000,0.964500,1.490302,0.954768
1.488200,0.964500,1.497791,0.956028
1.494500,0.964500,1.504218,0.957230
1.500700,0.964500,1.510663,0.958542
1.507000,0.964500,1.515826,0.959455
1.513200,0.964500,1.521926,0.960603
1.519400,0.964500,1.528258,0.961958
1.525700,0.964500,1.533647,0.962863
1.531900,0.964500,1.540099,0.964119
1.538200,0.964500,1.545214,0.965066
1.544400,0.964500,1.551388,0.966261
1.550700,0.964500,1.556999,0.967366
1.556900,0.964500,1.564017,0.968735
1.563200,0.964500,1.569671,0.969686
1.569400,0.964500,1.575580,0.970511
1.575600,0.964500,1.581134,0.971209
1.581900,0.964500,1.601409,0.972601
1.588100,0.964500,1.606667,0.972585
1.594400,0.964500,1.613749,0.972360
1.600600,0.964500,1.620293,0.972021
1.606900,0.964500,1.622511,0.971785
1.613100,0.964500,1.625069,0.971498
1.619400,0.964500,1.630065,0.970926
1.625600,0.964500,1.635105,0.970238
1.631800,0.964500,1.638153,0.969871
1.638100,0.964500,1.645005,0.968597
1.644300,0.964500,1.651637,0.967453
1.650600,0.964500,1.656602,0.966368
1.656800,0.964500,1.663958,0.964920
1.663100,0.964500,1.668813,0.963985
1.669300,0.964500,1.674735,0.962792
1.675500,0.964500,1.681010,0.961586
1.681800,0.964500,1.686612,0.960592
1.688000,0.964500,1.692905,0.959398
1.694300,0.964500,1.699466,0.958349
1.700500,0.964500,1.705504,0.957213
1.706800,0.964500,1.710582,0.956390
1.713000,0.964500,1.715671,0.955875
1.719300,0.964500,1.721014,0.955437
1.725500,0.964500,1.728439,0.955071
1.731700,0.964500,1.734444,0.954780
1.735900,0.964500,1.740469,0.954716
1.740100,0.964500,1.746537,0.954623
1.744200,0.964500,1.750585,0.954680
1.748400,0.964500,1.751106,0.954762
1.752600,0.964500,1.752355,0.954831
1.756700,0.964500,1.755564,0.955254
1.760900,0.964500,1.757189,0.955462
1.765000,0.964500,1.758077,0.955602
1.769200,0.964500,1.764494,0.956587
1.773400,0.964500,1.768058,0.957227
1.777500,0.964500,1.772513,0.958128
1.781700,0.964500,1.776917,0.958929
1.785900,0.964500,1.781162,0.959710
1.790000,0.964500,1.786388,0.961043
1.794200,0.964500,1.790373,0.961947
1.798300,0.964500,1.794962,0.963069
1.802500,0.964500,1.798887,0.964108
1.806700,0.964500,1.804031,0.965346
1.810800,0.964500,1.808514,0.966437
1.815000,0.964500,1.812008,0.967199
1.819200,0.964500,1.815459,0.967977
1.823300,0.964500,1.820344,0.968830
1.827500,0.964500,1.823535,0.969395
1.831600,0.964500,1.827964,0.970145
1.835800,0.964500,1.832406,0.970667
1.840000,0.964500,1.835907,0.971087
1.844100,0.964500,1.839498,0.971559
1.848300,0.964500,1.844848,0.971969
1.852500,0.964500,1.848766,0.972219
1.856600,0.964500,1.852637,0.972344
1.860800,0.964500,1.858915,0.972517
1.864900,0.964500,1.863602,0.972509
1.869100,0.964500,1.869267,0.972095
1.873300,0.964500,1.873195,0.971891
1.877400,0.964500,1.879168,0.971115
1.881600,0.964500,1.883844,0.970387
1.883700,0.964500,1.888488,0.969581
1.885800,0.964500,1.891717,0.968977
1.887800,0.964500,1.891756,0.968994
1.889900,0.964500,1.892295,0.968817
1.892000,0.964500,1.893313,0.968686
1.894100,0.964500,1.895989,0.967967
1.896200,0.964500,1.896212,0.967911
1.898200,0.964500,1.896276,0.967880
1.900300,0.964500,1.898001,0.967342
1.902400,0.964500,1.899725,0.966744
1.904500,0.964500,1.899520,0.966806
1.906600,0.964500,1.901417,0.966162
1.908700,0.964500,1.902717,0.965660
1.910700,0.964500,1.902802,0.965586
1.912800,0.964500,1.909340,0.963179
1.914900,0.964500,1.913633,0.961449
1.917000,0.964500,1.914479,0.961018
1.919100,0.964500,1.917021,0.960023
1.921100,0.964500,1.920744,0.958566
1.923200,0.964500,1.922021,0.958167
1.925300,0.964500,1.922598,0.957958
1.927400,0.964500,1.926030,0.956745
1.929500,0.964500,1.926899,0.956498
1.931600,0.964500,1.928275,0.956071
1.933600,0.964500,1.931261,0.955259
1.935700,0.964500,1.931268,0.955225
1.937800,0.964500,1.930954,0.955325
1.939900,0.964500,1.932877,0.955084
1.942000,0.964500,1.932998,0.955053
1.944000,0.964500,1.933842,0.954890
1.946100,0.964500,1.934639,0.954883
1.948200,0.964500,1.934459,0.954896
1.950300,0.964500,1.935654,0.955014
1.952400,0.964500,1.937963,0.955130
1.954400,0.964500,1.943184,0.955412
1.956500,0.964500,1.948367,0.955865
1.958600,0.964500,1.952943,0.956368
1.960700,0.964500,1.957838,0.956779
1.962800,0.964500,1.962703,0.957492
1.964900,0.964500,1.967265,0.958167
1.966900,0.964500,1.972042,0.958930
1.969000,0.964500,1.976439,0.959635
1.971100,0.964500,1.978511,0.959956
1.973200,0.964500,1.978815,0.960028
1.975300,0.964500,1.978713,0.959995
1.977300,0.964500,1.978688,0.959999
1.979400,0.964500,1.978706,0.959953
1.981500,0.964500,1.978695,0.959944
1.983600,0.964500,1.978656,0.959987
1.985700,0.964500,1.978663,0.959961
1.987700,0.964500,1.978706,0.959993
1.989800,0.964500,1.978695,0.959975
1.991900,0.964500,1.978679,0.960012
1.994000,0.964500,1.978713,0.960009
1.996100,0.964500,1.978723,0.959994
1.998200,0.964500,1.978696,0.960004
2.000200,0.964500,1.978686,0.959969
2.002300,0.964500,1.978716,0.959995
2.004400,0.964500,1.978719,0.959975
2.006500,0.964500,1.978686,0.959997
2.008600,0.964500,1.978706,0.959992
2.010600,0.964500,1.978705,0.959970
2.012700,0.964500,1.978704,0.959999
2.014800,0.964500,1.978664,0.960035
2.016900,0.964500,1.978712,0.960022
2.019000,0.964500,1.978671,0.959969
2.021000,0.964500,1.978684,0.959996
2.023100,0.964500,1.978688,0.960003
2.025200,0.964500,1.978685,0.959965
2.027300,0.964500,1.978695,0.959994
2.029400,0.964500,1.978675,0.959974
2.031500,0.964500,1.978605,0.960063
2.033500,0.964500,1.978665,0.959959
2.035600,0.964500,1.978704,0.960022
2.037700,0.964500,1.978872,0.960125
2.039800,0.964500,1.994632,0.963185
2.041900,0.964500,2.010600,0.965904
2.043900,0.964500,2.022683,0.967368
2.046000,0.964500,2.029304,0.968127
2.048100,0.964500,2.044780,0.968851
2.052300,0.964500,2.058981,0.969037
2.056400,0.964500,2.069103,0.968752
2.060600,0.964500,2.071517,0.968654
2.064800,0.964500,2.075236,0.968392
2.068900,0.964500,2.079198,0.968150
2.073100,0.964500,2.081160,0.967914
2.077200,0.964500,2.082653,0.967802
2.081400,0.964500,2.084409,0.967681
2.085600,0.964500,2.086694,0.967591
2.089700,0.964500,2.094135,0.966883
2.093900,0.964500,2.096564,0.966750
2.098100,0.964500,2.098033,0.966593
2.102200,0.964500,2.104215,0.965884
2.106400,0.964500,2.107518,0.965487
2.110500,0.964500,2.108805,0.965409
2.114700,0.964500,2.110837,0.965063
2.118900,0.964500,2.115677,0.964517
2.123000,0.964500,2.119805,0.963989
2.127200,0.964500,2.125128,0.963481
2.131400,0.964500,2.130789,0.962811
2.135500,0.964500,2.134765,0.962259
2.139700,0.964500,2.139306,0.961795
2.143800,0.964500,2.143814,0.961315
2.148000,0.964500,2.146251,0.961040
2.152200,0.964500,2.150540,0.960764
2.158400,0.964500,2.154256,0.960615
2.164700,0.964500,2.159540,0.960388
2.170900,0.964500,2.167990,0.959932
2.177100,0.964500,2.172486,0.959850
2.183400,0.964500,2.179036,0.959619
2.189600,0.964500,2.185895,0.959656
2.195900,0.964500,2.191543,0.959631
2.202100,0.964500,2.199249,0.959803
2.208400,0.964500,2.204370,0.960052
2.214600,0.964500,2.210904,0.960374
2.220900,0.964500,2.217977,0.960880
2.227100,0.964500,2.226174,0.961371
2.233300,0.964500,2.232528,0.961863
2.239600,0.964500,2.238784,0.962212
2.245800,0.964500,2.244802,0.962528
2.252100,0.964500,2.251172,0.963005
2.258300,0.964500,2.257118,0.963364
2.264600,0.964500,2.262991,0.963795
2.270800,0.964500,2.269394,0.964226
2.277100,0.964500,2.275289,0.964570
2.283300,0.964500,2.281938,0.965216
2.289500,0.964500,2.288135,0.965486
2.295800,0.964500,2.294402,0.965995
2.302000,0.964500,2.300243,0.966250
2.308300,0.964500,2.306497,0.966657
2.314500,0.964500,2.312057,0.966960
2.320800,0.964500,2.317909,0.967305
2.327000,0.964500,2.324764,0.967761
2.333200,0.964500,2.331067,0.968081
2.339500,0.964500,2.337113,0.968408
2.345700,0.964500,2.358601,0.969137
2.352000,0.964500,2.366702,0.969070
2.358200,0.964500,2.373716,0.968810
2.364500,0.964500,2.380561,0.968592
2.370700,0.964500,2.381865,0.968521
2.377000,0.964500,2.383746,0.968415
2.383200,0.964500,2.389406,0.968152
2.389400,0.964500,2.395394,0.967674
2.395700,0.964500,2.398232,0.967411
2.401900,0.964500,2.401773,0.967147
2.408200,0.964500,2.408127,0.966410
2.414400,0.964500,2.414200,0.965886
2.420700,0.964500,2.419313,0.965232
2.426900,0.964500,2.424936,0.964496
2.433200,0.964500,2.431719,0.963557
2.439400,0.964500,2.436756,0.962787
2.445600,0.964500,2.443428,0.961882
2.451900,0.964500,2.449742,0.960856
2.458100,0.964500,2.456742,0.959821
2.464400,0.964500,2.461884,0.959129
2.470600,0.964500,2.468864,0.958255
2.476900,0.964500,2.475299,0.957522
2.483100,0.964500,2.481295,0.957222
2.489300,0.964500,2.486642,0.956806
2.495600,0.964500,2.491813,0.956500
2.501800,0.964500,2.498912,0.956059
2.508100,0.964500,2.504114,0.955825
2.514300,0.964500,2.509344,0.955931
2.520600,0.964500,2.514332,0.955953
2.526800,0.964500,2.522892,0.956115
2.533100,0.964500,2.529239,0.956452
2.539300,0.964500,2.536151,0.956853
2.545500,0.964500,2.544084,0.957215
2.551800,0.964500,2.552356,0.957552
2.558000,0.964500,2.558867,0.957757
2.564300,0.964500,2.566240,0.957888
2.570500,0.964500,2.575640,0.957865
2.576800,0.964500,2.581655,0.958055
2.583000,0.964500,2.587864,0.958405
