0.079594,-0.475960
0.092099,-0.494954
0.102169,-0.455620
0.081495,-0.353637
0.079450,-0.265572
0.074637,-0.199156
0.059520,-0.128133
0.050208,-0.065328
0.006475,0.026053
0.001974,0.079500
0.013499,0.120105
0.025441,0.162493
0.037571,0.202815
0.043371,0.206959
0.054192,0.227503
0.060990,0.283695
0.062284,0.260179
0.072766,0.296643
0.076617,0.280458
0.069717,0.280676
0.061634,0.273335
0.057620,0.259328
0.052933,0.245296
0.048377,0.217083
0.044402,0.183953
0.041969,0.164576
0.046307,0.135868
0.047024,0.108181
0.042692,0.076989
0.044721,0.038623
0.044356,0.000940
0.049285,-0.018745
0.052447,-0.064903
0.053955,-0.078064
0.058916,-0.099775
0.058486,-0.114211
0.057477,-0.140830
0.061023,-0.169107
0.057342,-0.189942
0.059739,-0.218760
0.061285,-0.229607
0.059131,-0.232251
0.058011,-0.236025
0.055148,-0.234308
0.028961,-0.196765
0.032585,-0.193566
0.035610,-0.181952
0.045879,-0.163909
0.051849,-0.154380
0.053910,-0.138431
0.064537,-0.094729
0.068131,-0.096413
0.071631,-0.064519
0.067062,-0.041050
0.066264,-0.021039
0.063014,0.014512
0.060470,0.032006
0.057923,0.059127
0.055788,0.073807
0.050446,0.095945
0.052568,0.118213
0.044939,0.140424
0.046563,0.154307
0.050699,0.152948
0.051316,0.157796
0.050992,0.157429
0.055969,0.148696
0.055114,0.139178
0.057941,0.135686
0.057528,0.145752
0.058363,0.138934
0.056096,0.131224
0.056297,0.122025
0.052368,0.102226
0.048299,0.082458
0.050431,0.068768
0.049000,0.042734
0.047617,0.022357
0.053114,-0.005725
0.052618,-0.036959
0.053360,-0.071280
0.056075,-0.098805
0.056843,-0.127026
0.055289,-0.149998
0.056663,-0.172516
0.055657,-0.198587
0.056204,-0.218974
0.055792,-0.232325
0.060226,-0.224579
0.064586,-0.217881
0.059288,-0.214851
0.060871,-0.211867
0.063992,-0.208670
0.061626,-0.197306
0.055876,-0.175473
0.058156,-0.156735
0.058334,-0.157537
0.056612,-0.122789
0.057069,-0.100785
0.053766,-0.078850
0.056121,-0.071807
0.055980,-0.063068
0.058413,-0.040408
0.060789,-0.025333
0.056565,-0.011452
0.056891,-0.001741
0.059412,0.007309
0.059316,0.016970
0.057628,0.031300
0.060934,0.043171
0.060589,0.056645
0.059213,0.068853
0.061096,0.076203
0.062735,0.085642
0.062651,0.107201
0.064091,0.118150
0.061112,0.111070
0.059395,0.110246
0.059166,0.102400
0.060020,0.094287
0.058701,0.086817
0.058338,0.073298
0.058627,0.057288
0.050635,0.049917
0.054762,0.046860
0.055290,0.024612
0.058535,0.004138
0.058410,-0.015632
0.057399,-0.030491
0.058930,-0.041225
0.060801,-0.064911
0.063726,-0.078888
0.059526,-0.081591
0.058769,-0.075339
0.058191,-0.071072
0.060263,-0.082709
0.061386,-0.083417
0.061756,-0.082002
0.059055,-0.069680
0.061398,-0.061491
0.059102,-0.041977
0.057968,-0.023994
0.060519,-0.017926
0.058525,-0.010765
0.060207,-0.008203
0.060290,-0.008963
0.063216,-0.001424
0.061412,0.009520
0.063808,0.012707
0.063736,0.016453
0.064972,0.033900
0.064879,0.023671
0.064761,0.014040
0.061904,0.007107
0.062236,0.007615
0.058474,0.010917
0.055461,0.009535
0.025791,0.027396
0.029997,0.024559
0.029516,0.025428
0.029367,0.026857
0.030044,0.027226
0.023695,0.028153
0.025332,0.025912
0.019474,0.029203
0.014241,0.033700
0.002354,0.043557
-0.024677,0.056106
-0.015392,0.050406
-0.010838,0.049792
-0.004276,0.052169
0.024187,0.015424
0.040074,0.021587
0.055852,0.012466
0.063759,0.009341
0.060421,-0.003908
0.026842,0.025348
0.014603,0.034569
0.006597,0.037635
-0.000607,0.042414
0.010319,0.034784
0.022261,0.027661
0.032177,0.027589
0.041363,0.035885
0.036369,0.007115
0.041384,0.025311
0.038604,0.008513
0.036733,0.015358
0.014667,0.027428
0.015744,0.024841
0.015458,0.027375
0.023640,0.025571
0.032073,0.021649
0.030437,0.017981
0.026037,0.019725
0.033962,0.017012
0.041161,0.014679
0.036755,0.010995
0.042344,0.019022
0.048422,0.027998
0.044478,0.003114
0.038464,0.010599
0.038147,0.017925
0.034178,0.015185
0.032269,0.015829
0.033456,0.013815
0.034783,0.019945
0.038827,0.016602
0.039050,-0.003162
0.036603,0.005481
0.036203,-0.013356
0.040871,-0.025724
0.036554,-0.037474
0.015562,-0.018511
0.013550,-0.022123
0.016383,-0.029026
0.020355,-0.038513
0.019391,-0.044744
0.015344,-0.047609
0.018836,-0.052164
0.023133,-0.062040
0.026405,-0.062675
0.021845,-0.057895
