0.049901,-0.322936
0.100141,-0.415347
0.114676,0.000147
0.116810,0.317079
0.116715,0.424293
0.116578,0.363326
0.116384,0.295970
0.116110,0.239636
0.115731,0.194125
0.115217,0.157509
0.116856,0.264534
0.116782,0.367353
0.116674,0.315356
0.116518,0.256779
0.116298,0.207709
0.115989,0.168080
0.115565,0.136220
0.116887,0.256541
0.116827,0.371285
0.116740,0.319624
0.116613,0.260175
0.116431,0.210286
0.116175,0.170007
0.115819,0.137644
0.115335,0.111633
0.116867,0.250944
0.116799,0.382884
0.116698,0.331124
0.116553,0.269832
0.116347,0.218229
0.116057,0.176532
0.115659,0.143013
0.116893,0.279292
0.116837,0.409016
0.116755,0.352369
0.116634,0.286797
0.116461,0.231746
0.116217,0.187304
0.115878,0.151602
0.115415,0.122913
0.116854,0.266856
0.116779,0.403396
0.116670,0.348688
0.116514,0.284192
0.116291,0.229908
0.115981,0.186037
0.115554,0.150762
0.116862,0.289598
0.116791,0.421956
0.116688,0.363599
0.116539,0.296154
0.116327,0.239511
0.116031,0.193756
0.115623,0.156974
0.116867,0.295257
0.116799,0.427228
0.116699,0.367893
0.116554,0.299585
0.116349,0.242246
0.116061,0.195936
0.115663,0.158712
0.116873,0.299147
0.116808,0.433146
0.116712,0.372958
0.116573,0.303660
0.116375,0.245495
0.116097,0.198524
0.115713,0.160774
0.115192,0.130423
0.116825,0.285534
0.116737,0.432673
0.116611,0.374225
0.116429,0.305177
0.116173,0.247029
0.115818,0.200013
0.115334,0.162190
0.116850,0.312694
0.116775,0.456127
0.116664,0.393138
0.116506,0.320276
0.116281,0.259073
0.115966,0.209625
0.115535,0.169866
0.116862,0.313499
0.116792,0.450708
0.116689,0.387922
0.116540,0.315885
0.116329,0.255436
0.116033,0.206613
0.115626,0.167366
0.116865,0.308413
0.116796,0.443182
0.116696,0.381404
0.116550,0.310550
0.116342,0.251097
0.116052,0.203081
0.115651,0.164485
0.116866,0.305449
0.116797,0.440087
0.116697,0.378817
0.116551,0.308447
0.116344,0.249390
0.116055,0.201694
0.115655,0.163354
0.116867,0.305677
0.116799,0.441552
0.116700,0.380144
0.116556,0.309521
0.116351,0.250245
0.116063,0.202373
0.115667,0.163893
0.116873,0.308829
0.116808,0.447128
0.116712,0.384964
0.116574,0.313403
0.116376,0.253339
0.116099,0.204835
0.115716,0.165853
0.115195,0.134511
0.116829,0.290213
0.116744,0.437978
0.116620,0.378641
0.116442,0.308708
0.116191,0.249832
0.115843,0.202231
0.115367,0.163939
0.116888,0.225938
0.116828,0.286941
0.116741,0.244166
0.116614,0.198371
0.116432,0.160237
0.116175,0.129479
0.115820,0.104767
0.115335,0.084901
0.116896,0.067484
0.116840,0.052988
0.116757,0.042419
0.116636,0.034092
0.116462,0.027437
0.116217,0.022102
0.115877,0.017817
0.115412,0.014372
0.116892,-0.053463
0.116833,-0.116288
0.116748,-0.102906
0.116623,-0.084160
0.116444,-0.068135
0.116191,-0.055162
0.115842,-0.044736
0.115364,-0.036359
0.116871,-0.139313
0.116804,-0.235879
0.116705,-0.205618
0.116562,-0.167816
0.116358,-0.135821
0.116072,-0.109948
0.115678,-0.089149
0.116892,-0.213658
0.116835,-0.331330
0.116751,-0.286814
0.116629,-0.233691
0.116453,-0.188948
0.116206,-0.152809
0.115862,-0.123777
0.115392,-0.100447
