0.085717,0.337882
0.086032,0.298103
0.086067,0.255935
0.085885,0.212590
0.085749,0.168856
0.085282,0.126192
0.084784,0.085129
0.084300,0.046312
0.084060,0.009894
0.083652,-0.022889
0.083334,-0.052112
0.083110,-0.077535
0.083172,-0.099345
0.083075,-0.116718
0.083050,-0.130071
0.083278,-0.139755
0.083303,-0.145349
0.083356,-0.147408
0.083419,-0.146213
0.083680,-0.142206
0.083689,-0.135471
0.083688,-0.126560
0.083672,-0.115864
0.083840,-0.103762
0.083751,-0.090642
0.083658,-0.076890
0.083563,-0.062849
0.083668,-0.048736
0.083536,-0.035032
0.083419,-0.021897
0.083319,-0.009546
0.083434,0.001970
0.083326,0.012238
0.083242,0.021290
0.083179,0.029055
0.083333,0.035602
0.083262,0.040682
0.083212,0.044446
0.083176,0.046938
0.083351,0.048293
0.083294,0.048441
0.083251,0.047574
0.083216,0.045803
0.083389,0.043271
0.083325,0.040048
0.083272,0.036300
0.083228,0.032152
0.083390,0.027711
0.083317,0.023122
0.083256,0.018486
0.083206,0.013902
0.083364,0.009422
0.083290,0.005202
0.083230,0.001270
0.083182,-0.002319
0.083343,-0.005566
0.083273,-0.008351
0.083217,-0.010702
0.083173,-0.012612
0.083338,-0.014114
0.083271,-0.015148
0.083218,-0.015772
0.083175,-0.016011
0.083342,-0.015912
0.083275,-0.015474
0.083222,-0.014756
0.083179,-0.013801
0.048345,-0.012356
0.046877,-0.011626
0.045903,-0.010832
0.045123,-0.009978
0.044299,-0.009081
0.043840,-0.008133
0.043272,-0.007166
0.043018,-0.006161
0.042815,-0.005143
0.042452,-0.004139
0.042361,-0.003124
0.042289,-0.002124
0.042031,-0.001171
0.042024,-0.000230
0.041819,0.000647
0.041855,0.001497
0.041884,0.002292
0.041707,0.003005
0.041765,0.003674
0.041812,0.004272
0.041650,0.004780
0.041720,0.005232
0.041576,0.005592
0.041661,0.005893
0.041729,0.006117
0.041583,0.006256
0.041667,0.006333
0.041734,0.006341
0.041587,0.006275
0.041670,0.006153
0.041536,0.005968
0.041629,0.005734
0.041704,0.005449
0.041563,0.005122
0.041651,0.004756
0.020721,0.004798
0.020577,0.004578
0.020662,0.004334
0.020729,0.004073
0.020784,0.003796
0.020827,0.003506
0.020662,0.003214
0.020729,0.002902
0.020784,0.002582
0.020827,0.002256
0.020861,0.001926
0.020889,0.001593
0.020711,0.001273
0.020769,0.000941
0.020815,0.000611
0.020852,0.000286
0.020882,-0.000034
0.020705,-0.000330
0.020764,-0.000633
0.020811,-0.000926
0.020849,-0.001206
0.020879,-0.001474
0.020903,-0.001728
0.020723,-0.001953
0.020778,-0.002176
0.020822,-0.002383
0.020858,-0.002572
0.020886,-0.002744
0.020709,-0.002886
0.020767,-0.003021
0.020814,-0.003136
0.020851,-0.003232
0.020881,-0.003309
0.020705,-0.003360
0.020764,-0.003400
0.020811,-0.003420
0.020849,-0.003422
0.020879,-0.003406
0.020904,-0.003372
0.020723,-0.003319
0.020778,-0.003253
0.020823,-0.003171
0.020858,-0.003074
0.020887,-0.002963
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.137225,0.084491
0.113547,0.085075
0.094700,0.080947
0.079700,0.069679
0.067520,0.077445
0.057764,0.066815
0.049998,0.074328
0.064739,0.104125
0.059350,0.103847
0.055127,0.118103
0.051702,0.120313
0.048882,0.133018
0.046775,0.135343
0.045172,0.125260
0.043645,0.146124
0.042649,0.149996
