0.054456,0.043894
0.113337,0.062003
0.128346,0.022670
0.129926,0.002889
0.129879,-0.003694
0.129806,-0.003743
0.129692,-0.003123
0.129521,-0.002542
0.129267,-0.002065
0.128898,-0.001680
0.128373,-0.001369
0.129928,-0.004025
0.129881,-0.006528
0.129809,-0.005685
0.129697,-0.004649
0.129528,-0.003773
0.129278,-0.003063
0.128914,-0.002491
0.128395,-0.002030
0.129929,-0.003632
0.129884,-0.005165
0.129813,-0.004452
0.129703,-0.003635
0.129537,-0.002949
0.129291,-0.002394
0.128932,-0.001947
0.128421,-0.001586
0.129931,-0.002620
0.129886,-0.003614
0.129816,-0.003107
0.129709,-0.002536
0.129545,-0.002057
0.129303,-0.001670
0.128950,-0.001358
0.128446,-0.001106
0.129932,-0.001789
0.129888,-0.002446
0.129819,-0.002102
0.129713,-0.001715
0.129552,-0.001391
0.129313,-0.001129
0.128964,-0.000918
0.128466,-0.000748
0.129933,-0.001204
0.129890,-0.001643
0.129823,-0.001411
0.129718,-0.001152
0.129560,-0.000934
0.129325,-0.000758
0.128981,-0.000616
0.128490,-0.000502
0.129935,-0.000807
0.129893,-0.001101
0.129826,-0.000945
0.129724,-0.000771
0.129568,-0.000625
0.129336,-0.000507
0.128998,-0.000413
0.128514,-0.000336
0.129936,-0.000540
0.129894,-0.000737
0.129829,-0.000633
0.129728,-0.000516
0.129574,-0.000419
0.129345,-0.000340
0.129011,-0.000276
0.128532,-0.000225
0.129937,-0.000362
0.129896,-0.000494
0.129832,-0.000424
0.116759,-0.000346
0.116639,-0.000280
0.103527,-0.000226
0.090421,-0.000182
0.090232,-0.000147
0.077133,-0.000118
0.077970,-0.000213
0.077959,-0.000303
0.064954,-0.000257
0.064941,-0.000205
0.064925,-0.000162
0.051924,-0.000128
0.051908,-0.000101
0.051890,-0.000079
0.051868,-0.000062
0.038882,-0.000049
0.038865,-0.000038
0.038846,-0.000030
0.038825,-0.000024
0.038802,-0.000018
0.038775,-0.000014
0.038745,-0.000011
0.038712,-0.000009
0.038676,-0.000007
0.025756,-0.000005
0.025737,-0.000004
0.025715,-0.000003
0.025692,-0.000003
0.025991,-0.000085
0.025990,-0.000161
0.025989,-0.000137
0.025988,-0.000108
0.025987,-0.000084
0.025985,-0.000065
0.025984,-0.000051
0.012991,-0.000040
0.012990,-0.000031
